inventor,inventorLabel,genderLabel,countryLabel
http://www.wikidata.org/entity/Q7660210,Sydney Vincent Sippe,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q7636631,Sultan Ali Khorasani,masculin,Iran
http://www.wikidata.org/entity/Q7361161,Rollin White,masculin,États-Unis
http://www.wikidata.org/entity/Q7615730,Stewart Blacker,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q7402833,Sakari Pinomäki,masculin,Finlande
http://www.wikidata.org/entity/Q7422117,Sarah Boone,féminin,États-Unis
http://www.wikidata.org/entity/Q5201136,Cyrus Pitt Grosvenor,masculin,États-Unis
http://www.wikidata.org/entity/Q5070391,Chan Yik Hei,masculin,république populaire de Chine
http://www.wikidata.org/entity/Q4934138,Bob Switzer,masculin,États-Unis
http://www.wikidata.org/entity/Q4954860,Bradley A. Fiske,masculin,États-Unis
http://www.wikidata.org/entity/Q5075167,Charles Apgar,masculin,États-Unis
http://www.wikidata.org/entity/Q5126574,Clarence Herbert Smith,masculin,Australie
http://www.wikidata.org/entity/Q5040021,Carl Daniel Ekman,masculin,Suède
http://www.wikidata.org/entity/Q5040169,Carl Fredrik Holmboe,masculin,Norvège
http://www.wikidata.org/entity/Q4981234,Chuck Hoberman,masculin,États-Unis
http://www.wikidata.org/entity/Q5019153,Caldwell Hart Colt,masculin,États-Unis
http://www.wikidata.org/entity/Q5075787,Charles Brinckerhoff Richards,masculin,États-Unis
http://www.wikidata.org/entity/Q5075835,Charles Browne Fleet,masculin,États-Unis
http://www.wikidata.org/entity/Q5076883,Charles Dinsmoor,masculin,États-Unis
http://www.wikidata.org/entity/Q5076957,Charley Douglass,masculin,Mexique
http://www.wikidata.org/entity/Q5077023,Charles Duryea,masculin,États-Unis
http://www.wikidata.org/entity/Q5077048,Charles E. Billings,masculin,États-Unis
http://www.wikidata.org/entity/Q4982138,John Bell Blish,masculin,États-Unis
http://www.wikidata.org/entity/Q5077340,Charles Ejogo,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q5077376,Charles Elmer Hires,masculin,États-Unis
http://www.wikidata.org/entity/Q4957677,Brantley Coile,masculin,États-Unis
http://www.wikidata.org/entity/Q5077499,Charles F. Brannock,masculin,États-Unis
http://www.wikidata.org/entity/Q5040853,Carl Strandlund,masculin,Suède
http://www.wikidata.org/entity/Q5126608,Clarence J. Lebel,masculin,États-Unis
http://www.wikidata.org/entity/Q5041214,Carleton Ellis,masculin,États-Unis
http://www.wikidata.org/entity/Q5085456,Charlie Richmond,masculin,États-Unis
http://www.wikidata.org/entity/Q5162541,Conrad Hubert,masculin,États-Unis
http://www.wikidata.org/entity/Q5078527,Charles H. Black,masculin,États-Unis
http://www.wikidata.org/entity/Q5078907,Charles Henry Lea,masculin,France
http://www.wikidata.org/entity/Q5079607,Charles Joseph Fletcher,masculin,États-Unis
http://www.wikidata.org/entity/Q5079884,Charles Krum,masculin,États-Unis
http://www.wikidata.org/entity/Q5080193,Charles Leiper Grigg,masculin,États-Unis
http://www.wikidata.org/entity/Q5080282,Charles Litton,masculin,États-Unis
http://www.wikidata.org/entity/Q5128675,Claude A. Hatcher,masculin,États-Unis
http://www.wikidata.org/entity/Q5106936,Chris Huggett,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q5130264,Clayton Jacobson II,masculin,États-Unis
http://www.wikidata.org/entity/Q5107836,Christopher Stanley Reeve,masculin,États-Unis
http://www.wikidata.org/entity/Q4959967,Ninni Kronberg,féminin,Suède
http://www.wikidata.org/entity/Q5207373,Daan Roosegaarde,masculin,Royaume des Pays-Bas
http://www.wikidata.org/entity/Q5103878,Pellegrino Turri,masculin,royaume d'Italie
http://www.wikidata.org/entity/Q4940924,Maria Christina Bruhn,féminin,Suède
http://www.wikidata.org/entity/Q5213174,Daniel M. Borislow,masculin,États-Unis
http://www.wikidata.org/entity/Q5213418,Dan Dugan,masculin,États-Unis
http://www.wikidata.org/entity/Q5213450,Dan Empfield,masculin,États-Unis
http://www.wikidata.org/entity/Q5213743,Dan Itse,masculin,États-Unis
http://www.wikidata.org/entity/Q5213736,Dan Ioan Popescu,masculin,Roumanie
http://www.wikidata.org/entity/Q5105304,France Avčin,masculin,république fédérale populaire de Yougoslavie
http://www.wikidata.org/entity/Q5105304,France Avčin,masculin,"royaume des Serbes, Croates et Slovènes"
http://www.wikidata.org/entity/Q5044195,Caro Lucas,masculin,Arménie
http://www.wikidata.org/entity/Q5080611,Charles Malpas,masculin,Australie
http://www.wikidata.org/entity/Q5080708,Charles Martin Crandall,masculin,États-Unis
http://www.wikidata.org/entity/Q5081229,Charles Newbold,masculin,États-Unis
http://www.wikidata.org/entity/Q5132850,Clifford A. Henricksen,masculin,États-Unis
http://www.wikidata.org/entity/Q5109648,Christian Gobrecht,masculin,États-Unis
http://www.wikidata.org/entity/Q5047687,Caryl Parker Haskins,masculin,États-Unis
http://www.wikidata.org/entity/Q5110134,Christian Sharps,masculin,États-Unis
http://www.wikidata.org/entity/Q5105304,France Avčin,masculin,royaume de Yougoslavie
http://www.wikidata.org/entity/Q5048817,Casimir Zeglen,masculin,Pologne
http://www.wikidata.org/entity/Q4990056,Petra Wadström,féminin,Suède
http://www.wikidata.org/entity/Q5083346,Charles Walton,masculin,États-Unis
http://www.wikidata.org/entity/Q5112884,Christopher Miner Spencer,masculin,États-Unis
http://www.wikidata.org/entity/Q4943470,Boomer Castleman,masculin,États-Unis
http://www.wikidata.org/entity/Q5216472,Daniel Wesson II,masculin,États-Unis
http://www.wikidata.org/entity/Q5082600,Charles Spiro,masculin,États-Unis
http://www.wikidata.org/entity/Q5216968,Daniel DiLorenzo,masculin,États-Unis
http://www.wikidata.org/entity/Q5216976,Daniel Dingel,masculin,Philippines
http://www.wikidata.org/entity/Q5217000,Daniel Drawbaugh,masculin,États-Unis
http://www.wikidata.org/entity/Q5217430,Daniel Harple,masculin,États-Unis
http://www.wikidata.org/entity/Q5217894,Daniel Leavitt,masculin,États-Unis
http://www.wikidata.org/entity/Q5218036,Daniel Malmedahl,masculin,Suède
http://www.wikidata.org/entity/Q5105304,France Avčin,masculin,Cisleithanie
http://www.wikidata.org/entity/Q5081519,Charles Pasley,masculin,royaume de Grande-Bretagne
http://www.wikidata.org/entity/Q5081519,Charles Pasley,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q5171468,Cornelius Varley,masculin,royaume de Grande-Bretagne
http://www.wikidata.org/entity/Q5171468,Cornelius Varley,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q4945235,Solgun Drevik,féminin,Suède
http://www.wikidata.org/entity/Q5031912,Candido Jacuzzi,masculin,Italie
http://www.wikidata.org/entity/Q5105304,France Avčin,masculin,république fédérative socialiste de Yougoslavie
http://www.wikidata.org/entity/Q5216792,Daniel Chapman Stillson,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q4981901,Elise Sørensen,féminin,Royaume du Danemark
http://www.wikidata.org/entity/Q4946984,Amalia Eriksson,féminin,Suède
http://www.wikidata.org/entity/Q5083573,Charles William Lancaster,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q4992638,Georg Forchhammer,masculin,Royaume du Danemark
http://www.wikidata.org/entity/Q5031912,Candido Jacuzzi,masculin,royaume d'Italie
http://www.wikidata.org/entity/Q5213672,Dan Henry,masculin,États-Unis
http://www.wikidata.org/entity/Q4970827,Laila Ohlgren,féminin,Suède
http://www.wikidata.org/entity/Q5145117,Colin Furze,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q5115541,Chuck Hull,masculin,États-Unis
http://www.wikidata.org/entity/Q4992482,Rafael Hertzberg,masculin,grand-duché de Finlande
http://www.wikidata.org/entity/Q5109796,Christian Karsten Hansen,masculin,Royaume du Danemark
http://www.wikidata.org/entity/Q4952412,Hanna Hammarström,féminin,Suède
http://www.wikidata.org/entity/Q5125115,Clair Omar Musser,masculin,États-Unis
http://www.wikidata.org/entity/Q5191536,Csaba Horváth,masculin,Hongrie
http://www.wikidata.org/entity/Q4932895,Bob Irwin,masculin,Australie
http://www.wikidata.org/entity/Q4977904,Bruce Lusignan,masculin,États-Unis
http://www.wikidata.org/entity/Q4978080,Bruce Nodwell,masculin,Canada
http://www.wikidata.org/entity/Q4978229,Bruce Roth,masculin,États-Unis
http://www.wikidata.org/entity/Q5200638,Cyril Bencraft Joly,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q5200835,Cyril P. Callister,masculin,Australie
http://www.wikidata.org/entity/Q5039841,Carl Augustus Hansberry,masculin,États-Unis
http://www.wikidata.org/entity/Q5095984,Chichester Bell,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q746977,Rex McCandless,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q915301,Felix Berezin,masculin,Union soviétique
http://www.wikidata.org/entity/Q867267,Willis Whitfield,masculin,États-Unis
http://www.wikidata.org/entity/Q770441,Williams Seward Burroughs I,masculin,États-Unis
http://www.wikidata.org/entity/Q776517,Pellegrino Ernetti,masculin,Italie
http://www.wikidata.org/entity/Q901833,Alexeï Favorski,masculin,Empire russe
http://www.wikidata.org/entity/Q900359,Alexandre Arbouzov,masculin,Union soviétique
http://www.wikidata.org/entity/Q793595,Miksa Bermann,masculin,Hongrie
http://www.wikidata.org/entity/Q881771,Blasco de Garay,masculin,Espagne
http://www.wikidata.org/entity/Q902290,Jean-Édouard Adam,masculin,France
http://www.wikidata.org/entity/Q902371,John Wesley Hyatt,masculin,États-Unis
http://www.wikidata.org/entity/Q829641,Nils Alwall,masculin,Suède
http://www.wikidata.org/entity/Q773566,Francis Herbert Wenham,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q827380,Bert Hinkler,masculin,Australie
http://www.wikidata.org/entity/Q900445,Mostafa Ahmadi-Roshan,masculin,Iran
http://www.wikidata.org/entity/Q917464,Louis-Nicolas Robert,masculin,France
http://www.wikidata.org/entity/Q746977,Rex McCandless,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q896966,Bradford Parkinson,masculin,États-Unis
http://www.wikidata.org/entity/Q815335,Belding Hibbard Scribner,masculin,États-Unis
http://www.wikidata.org/entity/Q761155,August Dvorak,masculin,États-Unis
http://www.wikidata.org/entity/Q805827,Baltzar von Platen,masculin,Suède
http://www.wikidata.org/entity/Q776517,Pellegrino Ernetti,masculin,royaume d'Italie
http://www.wikidata.org/entity/Q881950,Levi K. Fuller,masculin,États-Unis
http://www.wikidata.org/entity/Q897069,Miksa Déri,masculin,Hongrie
http://www.wikidata.org/entity/Q907886,Frederick Walton,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q747341,Edwin Binney,masculin,Allemagne
http://www.wikidata.org/entity/Q900359,Alexandre Arbouzov,masculin,Empire russe
http://www.wikidata.org/entity/Q868560,Max Factor,masculin,États-Unis
http://www.wikidata.org/entity/Q818130,Benoît Rouquayrol,masculin,France
http://www.wikidata.org/entity/Q897171,Christophe Mathieu de Dombasle,masculin,France
http://www.wikidata.org/entity/Q904188,Robert Hare,masculin,États-Unis
http://www.wikidata.org/entity/Q869207,Jürgen Hennig,masculin,Allemagne
http://www.wikidata.org/entity/Q827844,Emil Kolben,masculin,Tchécoslovaquie
http://www.wikidata.org/entity/Q864578,Jean Pain,masculin,France
http://www.wikidata.org/entity/Q788529,Edwin Beard Budding,masculin,royaume de Grande-Bretagne
http://www.wikidata.org/entity/Q788529,Edwin Beard Budding,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q887981,Bob Heil,masculin,États-Unis
http://www.wikidata.org/entity/Q908166,Roy Plunkett,masculin,États-Unis
http://www.wikidata.org/entity/Q858532,Carl Størmer,masculin,Norvège
http://www.wikidata.org/entity/Q792093,Antal Bejczy,masculin,Hongrie
http://www.wikidata.org/entity/Q900982,Edward Goodrich Acheson,masculin,États-Unis
http://www.wikidata.org/entity/Q885037,James Hartness,masculin,États-Unis
http://www.wikidata.org/entity/Q888071,Bob Luitweiler,masculin,États-Unis
http://www.wikidata.org/entity/Q761838,Elmer Ambrose Sperry,masculin,États-Unis
http://www.wikidata.org/entity/Q899162,Colin Murdoch,masculin,Nouvelle-Zélande
http://www.wikidata.org/entity/Q836911,Rashid Sunyaev,masculin,Union soviétique
http://www.wikidata.org/entity/Q836911,Rashid Sunyaev,masculin,Russie
http://www.wikidata.org/entity/Q825926,Bernhard Schäffer,masculin,Allemagne
http://www.wikidata.org/entity/Q835368,Károly Bors,masculin,Hongrie
http://www.wikidata.org/entity/Q910458,János Kabay,masculin,Hongrie
http://www.wikidata.org/entity/Q870966,Pál Tamás Csefkó,masculin,Hongrie
http://www.wikidata.org/entity/Q781514,Aurel Vlaicu,masculin,Roumanie
http://www.wikidata.org/entity/Q868560,Max Factor,masculin,Empire russe
http://www.wikidata.org/entity/Q908538,Frederick Cottrell,masculin,États-Unis
http://www.wikidata.org/entity/Q908544,Herbert Henry Dow,masculin,États-Unis
http://www.wikidata.org/entity/Q908581,Henri Braconnot,masculin,France
http://www.wikidata.org/entity/Q854150,János Irinyi,masculin,Hongrie
http://www.wikidata.org/entity/Q842243,Franjo Hanaman,masculin,Hongrie
http://www.wikidata.org/entity/Q903534,Sergueï Réformatski,masculin,Union soviétique
http://www.wikidata.org/entity/Q888277,Bob Symes,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q748549,Birt Acres,masculin,États-Unis
http://www.wikidata.org/entity/Q904537,William Cruikshank,masculin,royaume de Grande-Bretagne
http://www.wikidata.org/entity/Q817412,Benjamin Biram,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q754209,Anatoly Kvochur,masculin,Union soviétique
http://www.wikidata.org/entity/Q754209,Anatoly Kvochur,masculin,Russie
http://www.wikidata.org/entity/Q902703,David Rittenhouse,masculin,États-Unis
http://www.wikidata.org/entity/Q906529,John B. Goodenough,masculin,États-Unis
http://www.wikidata.org/entity/Q842243,Franjo Hanaman,masculin,royaume de Yougoslavie
http://www.wikidata.org/entity/Q817504,Benjamin Georg Peßler,masculin,Allemagne
http://www.wikidata.org/entity/Q853095,Donát Bánki,masculin,Hongrie
http://www.wikidata.org/entity/Q782996,Nicolas Briot,masculin,France
http://www.wikidata.org/entity/Q903950,Emmett Chappelle,masculin,États-Unis
http://www.wikidata.org/entity/Q872278,Friedrich Soennecken,masculin,Allemagne
http://www.wikidata.org/entity/Q903534,Sergueï Réformatski,masculin,Russie soviétique
http://www.wikidata.org/entity/Q770154,Augustus Applegath,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q766958,Auguste Rateau,masculin,France
http://www.wikidata.org/entity/Q902991,James Marsh,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q817549,Benjamin Berkeley Hotchkiss,masculin,États-Unis
http://www.wikidata.org/entity/Q768790,George Albert Smith,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q903534,Sergueï Réformatski,masculin,Empire russe
http://www.wikidata.org/entity/Q879821,Bjørn Lyng,masculin,Norvège
http://www.wikidata.org/entity/Q911242,Diego de Ordás,masculin,Espagne
http://www.wikidata.org/entity/Q899742,Richard Laming,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q748549,Birt Acres,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q770300,Ferenc Anisits,masculin,Hongrie
http://www.wikidata.org/entity/Q901833,Alexeï Favorski,masculin,Union soviétique
http://www.wikidata.org/entity/Q901532,John Bennet Lawes,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q841690,Daisuke Inoue,masculin,Japon
http://www.wikidata.org/entity/Q902986,Edward Weston,masculin,États-Unis
http://www.wikidata.org/entity/Q902986,Edward Weston,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q748979,Petrache Poenaru,masculin,Roumanie
http://www.wikidata.org/entity/Q869932,Franco Sbarro,masculin,Italie
http://www.wikidata.org/entity/Q791399,Tódor Batthyány,masculin,Hongrie
http://www.wikidata.org/entity/Q867105,József Chudy,masculin,Hongrie
http://www.wikidata.org/entity/Q850420,Giuseppe Donati,masculin,royaume d'Italie
http://www.wikidata.org/entity/Q822584,Bernard M. Oliver,masculin,États-Unis
http://www.wikidata.org/entity/Q817721,Benjamin Tyler Henry,masculin,États-Unis
http://www.wikidata.org/entity/Q774905,Károly Zipernowsky,masculin,Hongrie
http://www.wikidata.org/entity/Q773543,Malcom McLean,masculin,États-Unis
http://www.wikidata.org/entity/Q27921673,Anatoly Grigorovich,masculin,Union soviétique
http://www.wikidata.org/entity/Q27921673,Anatoly Grigorovich,masculin,Russie
http://www.wikidata.org/entity/Q26234744,Franc Pretnar,masculin,république fédérative socialiste de Yougoslavie
http://www.wikidata.org/entity/Q25374243,Karl Harstad,masculin,Norvège
http://www.wikidata.org/entity/Q24817311,Pavlenko Anatoliy,masculin,Ukraine
http://www.wikidata.org/entity/Q26756035,Q26756035,masculin,Union soviétique
http://www.wikidata.org/entity/Q27055966,Pēteris Rizga,masculin,Lettonie
http://www.wikidata.org/entity/Q27468702,Valerie Hunter Gordon,féminin,Royaume-Uni
http://www.wikidata.org/entity/Q27996475,Orr Dunkelman,masculin,Israël
http://www.wikidata.org/entity/Q25474465,Ramón Barea Mendizabal,masculin,Espagne
http://www.wikidata.org/entity/Q25344114,Vermund Larsen,masculin,Royaume du Danemark
http://www.wikidata.org/entity/Q25386648,Friedrich Wilhelm Facius,masculin,Allemagne
http://www.wikidata.org/entity/Q25478635,Géza Szikla,masculin,Hongrie
http://www.wikidata.org/entity/Q25478456,Gyula Rónai,masculin,Hongrie
http://www.wikidata.org/entity/Q25906430,Christian Holberg Gran Olsen,masculin,Norvège
http://www.wikidata.org/entity/Q24642761,Eduard Eghiazaryan,masculin,Union soviétique
http://www.wikidata.org/entity/Q24642761,Eduard Eghiazaryan,masculin,Russie
http://www.wikidata.org/entity/Q27468702,Valerie Hunter Gordon,féminin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q27921673,Anatoly Grigorovich,masculin,Empire russe
