inventor,inventorLabel,genderLabel,birth
http://www.wikidata.org/entity/Q14558119,Arthur Glenn McKee,masculin,1871-01-12T00:00:00Z
http://www.wikidata.org/entity/Q14625435,Rolf Hasenclever,masculin,1928-05-25T00:00:00Z
http://www.wikidata.org/entity/Q14626441,Roger Melen,masculin,1946-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14705045,Q14705045,masculin,1834-03-31T00:00:00Z
http://www.wikidata.org/entity/Q14755515,Phil Robertson,masculin,1946-04-24T00:00:00Z
http://www.wikidata.org/entity/Q14829596,Alfredo Moser,masculin,1952-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14900496,Q14900496,masculin,1940-08-17T00:00:00Z
http://www.wikidata.org/entity/Q14907636,Edward Mounier Boxer,masculin,1822-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14918312,Ronald Virag,masculin,1938-12-07T00:00:00Z
http://www.wikidata.org/entity/Q14920410,Ann Makosinski,féminin,1997-10-03T00:00:00Z
http://www.wikidata.org/entity/Q14946800,Harold Sossen,masculin,1924-07-26T00:00:00Z
http://www.wikidata.org/entity/Q14946845,Pratibha L. Gai,féminin,1948-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14948662,Ephraim Cutter,masculin,1832-09-01T00:00:00Z
http://www.wikidata.org/entity/Q14949405,Noubar Afeyan,masculin,1962-07-25T00:00:00Z
http://www.wikidata.org/entity/Q14949462,Simon Raab,masculin,1952-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15020696,Mario Masciulli,masculin,1909-09-15T00:00:00Z
http://www.wikidata.org/entity/Q15042409,Janese Swanson,féminin,1958-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15046117,Lina Beecher,masculin,1841-01-02T00:00:00Z
http://www.wikidata.org/entity/Q15060888,Q15060888,masculin,1864-11-14T00:00:00Z
http://www.wikidata.org/entity/Q15061043,Q15061043,masculin,1927-12-08T00:00:00Z
http://www.wikidata.org/entity/Q15062789,Paul Soros,masculin,1926-06-05T00:00:00Z
http://www.wikidata.org/entity/Q15066126,Q15066126,masculin,1880-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15071279,Q15071279,masculin,1882-11-28T00:00:00Z
http://www.wikidata.org/entity/Q15072622,Hugh Reeves,masculin,1909-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15074417,Jérémy Bercoff,masculin,1977-08-21T00:00:00Z
http://www.wikidata.org/entity/Q15077451,Giuliana Tesoro,féminin,1921-06-01T00:00:00Z
http://www.wikidata.org/entity/Q15078048,Ingeborg Hochmair,féminin,1953-01-17T00:00:00Z
http://www.wikidata.org/entity/Q15080185,Leonard F. Fuller,masculin,1890-08-21T00:00:00Z
http://www.wikidata.org/entity/Q15080595,Q15080595,masculin,1924-09-15T00:00:00Z
http://www.wikidata.org/entity/Q15115523,Q15115523,masculin,1928-01-22T00:00:00Z
http://www.wikidata.org/entity/Q15146327,John William Lambert,masculin,1860-01-29T00:00:00Z
http://www.wikidata.org/entity/Q15206250,Q15206250,masculin,1911-08-29T00:00:00Z
http://www.wikidata.org/entity/Q15210307,Friedrich Pustõnski,masculin,1925-05-25T00:00:00Z
http://www.wikidata.org/entity/Q15218961,Johann Michael Ekling,masculin,1795-08-08T00:00:00Z
http://www.wikidata.org/entity/Q15290566,Oreste Pasquarelli,masculin,1846-12-05T00:00:00Z
http://www.wikidata.org/entity/Q15303382,Q15303382,masculin,1943-06-01T00:00:00Z
http://www.wikidata.org/entity/Q15304891,Siegfried Dinsel,masculin,1934-05-27T00:00:00Z
http://www.wikidata.org/entity/Q15407029,Louis Geisler,masculin,1852-02-08T00:00:00Z
http://www.wikidata.org/entity/Q15407268,Isaac Rehn,masculin,1815-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15428854,Alexander Smith,masculin,1818-10-14T00:00:00Z
http://www.wikidata.org/entity/Q15428855,Friedrich von Kurowski-Eichen,masculin,1780-12-16T00:00:00Z
http://www.wikidata.org/entity/Q15430284,Norbert Hagen,masculin,1920-05-10T00:00:00Z
http://www.wikidata.org/entity/Q15430315,Gys Jansen van Beek,masculin,1919-03-31T00:00:00Z
http://www.wikidata.org/entity/Q15434191,William Edenborn,masculin,1848-03-20T00:00:00Z
http://www.wikidata.org/entity/Q15434947,Julius Söhnlein,masculin,1856-09-28T00:00:00Z
http://www.wikidata.org/entity/Q15436866,Philipp Sarlay,masculin,1826-12-10T00:00:00Z
http://www.wikidata.org/entity/Q15436928,William H. Mason,masculin,1877-02-19T00:00:00Z
http://www.wikidata.org/entity/Q15437967,Anton Ullrich,masculin,1826-08-30T00:00:00Z
http://www.wikidata.org/entity/Q15438713,Hans-Reiner Figulla,masculin,1949-07-25T00:00:00Z
http://www.wikidata.org/entity/Q15441145,Étienne d’Arnal,masculin,1733-04-11T00:00:00Z
http://www.wikidata.org/entity/Q15441248,Johann August Bruckmann,masculin,1776-02-29T00:00:00Z
http://www.wikidata.org/entity/Q15442018,Q15442018,masculin,1901-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15447631,Virgil Browne,masculin,1877-11-21T00:00:00Z
http://www.wikidata.org/entity/Q15452009,Jonathan Green,masculin,1813-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15454680,Josef Mohn,masculin,1866-10-20T00:00:00Z
http://www.wikidata.org/entity/Q15456430,Edward Scheutz,masculin,1821-09-13T00:00:00Z
http://www.wikidata.org/entity/Q15456440,Eduard Selling,masculin,1834-11-05T00:00:00Z
http://www.wikidata.org/entity/Q15459244,Miller Reese Hutchison,masculin,1876-08-06T00:00:00Z
http://www.wikidata.org/entity/Q15461418,Q15461418,masculin,1767-12-27T00:00:00Z
http://www.wikidata.org/entity/Q15462164,Robert William Sievier,masculin,1794-07-24T00:00:00Z
http://www.wikidata.org/entity/Q15486110,Q15486110,masculin,1904-07-07T00:00:00Z
http://www.wikidata.org/entity/Q15487491,Winslow Lewis,masculin,1770-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15488984,Q15488984,masculin,1895-02-27T00:00:00Z
http://www.wikidata.org/entity/Q15493492,Joseph Dixon,masculin,1799-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15502537,Joseph C. Wilson,masculin,1909-12-19T00:00:00Z
http://www.wikidata.org/entity/Q44699619,Q44699619,féminin,1944-04-14T00:00:00Z
http://www.wikidata.org/entity/Q44703968,Gunilla Alsiö,féminin,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q44711224,Q44711224,masculin,1907-08-16T00:00:00Z
http://www.wikidata.org/entity/Q45082766,Q45082766,masculin,1993-07-05T00:00:00Z
http://www.wikidata.org/entity/Q45134164,James Leffel,masculin,1806-04-19T00:00:00Z
http://www.wikidata.org/entity/Q45815514,Q45815514,masculin,1906-07-23T00:00:00Z
http://www.wikidata.org/entity/Q45830970,Q45830970,masculin,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q45927194,Magnus Merck,masculin,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q46993761,Aleksandr Batchelis,masculin,1903-07-06T00:00:00Z
http://www.wikidata.org/entity/Q47002505,Q47002505,masculin,1917-12-25T00:00:00Z
http://www.wikidata.org/entity/Q47011131,Florence Parpart,féminin,1873-01-01T00:00:00Z
http://www.wikidata.org/entity/Q47035029,Hans Peter Nielsen,masculin,1859-05-21T00:00:00Z
http://www.wikidata.org/entity/Q47101301,Q47101301,masculin,1962-02-18T00:00:00Z
http://www.wikidata.org/entity/Q47141563,Edvard Sitar,masculin,1914-10-10T00:00:00Z
http://www.wikidata.org/entity/Q47148507,Q47148507,masculin,1939-04-25T00:00:00Z
http://www.wikidata.org/entity/Q47162830,Justin B. Ries,masculin,1976-08-11T00:00:00Z
http://www.wikidata.org/entity/Q47199339,Q47199339,masculin,1956-12-01T00:00:00Z
http://www.wikidata.org/entity/Q47216214,Gregorio Guerrero Laplaza,masculin,1845-11-28T00:00:00Z
http://www.wikidata.org/entity/Q47240190,Aristide Staderini,masculin,1845-09-24T00:00:00Z
http://www.wikidata.org/entity/Q47420852,Nicolás Crozat Sempere,masculin,1830-01-01T00:00:00Z
http://www.wikidata.org/entity/Q47453276,Q47453276,masculin,1951-04-09T00:00:00Z
http://www.wikidata.org/entity/Q47453447,Manfred Held,masculin,1933-09-28T00:00:00Z
http://www.wikidata.org/entity/Q47453595,Q47453595,masculin,1936-09-27T00:00:00Z
http://www.wikidata.org/entity/Q47464444,Charles Burnett III,masculin,1956-06-09T00:00:00Z
http://www.wikidata.org/entity/Q47470339,Q47470339,masculin,1884-11-10T00:00:00Z
http://www.wikidata.org/entity/Q47495592,Mariano Díez Tobar,masculin,1868-05-21T00:00:00Z
http://www.wikidata.org/entity/Q47505922,Aran Safir,masculin,1926-03-29T00:00:00Z
http://www.wikidata.org/entity/Q47506764,Q47506764,masculin,1998-11-11T00:00:00Z
http://www.wikidata.org/entity/Q47509924,Q47509924,masculin,1883-01-01T00:00:00Z
http://www.wikidata.org/entity/Q47510433,Erik L Rinman,masculin,1874-06-04T00:00:00Z
http://www.wikidata.org/entity/Q47522509,Q47522509,masculin,1921-01-01T00:00:00Z
http://www.wikidata.org/entity/Q47524717,George Alfred Mitchell,masculin,1889-02-18T00:00:00Z
http://www.wikidata.org/entity/Q47644269,Miles Vincent Sullivan,masculin,1917-01-01T00:00:00Z
http://www.wikidata.org/entity/Q47666094,Gustave Girrane,masculin,1865-05-13T00:00:00Z
http://www.wikidata.org/entity/Q47772556,Q47772556,masculin,1763-09-18T00:00:00Z
http://www.wikidata.org/entity/Q47963253,Q47963253,masculin,1803-05-04T00:00:00Z
http://www.wikidata.org/entity/Q48020289,Vernon Blake,masculin,1875-09-22T00:00:00Z
http://www.wikidata.org/entity/Q48178550,Q48178550,masculin,1823-04-09T00:00:00Z
http://www.wikidata.org/entity/Q48315428,Q48315428,masculin,1870-11-15T00:00:00Z
http://www.wikidata.org/entity/Q48325747,Vladimir Marković,masculin,1948-10-04T00:00:00Z
http://www.wikidata.org/entity/Q48340602,Ferenc Veress,masculin,1908-08-24T00:00:00Z
http://www.wikidata.org/entity/Q48429736,Q48429736,masculin,1926-06-09T00:00:00Z
http://www.wikidata.org/entity/Q48469713,Guiorgui Tskhovrebadze,masculin,1999-02-23T00:00:00Z
http://www.wikidata.org/entity/Q48645448,Q48645448,masculin,1946-11-27T00:00:00Z
http://www.wikidata.org/entity/Q48688202,Heather Bowerman,féminin,1985-02-07T00:00:00Z
http://www.wikidata.org/entity/Q48753939,Q48753939,masculin,1956-01-01T00:00:00Z
http://www.wikidata.org/entity/Q48764232,Q48764232,masculin,1908-01-08T00:00:00Z
http://www.wikidata.org/entity/Q48780768,Q48780768,masculin,1946-08-05T00:00:00Z
http://www.wikidata.org/entity/Q48851129,Roman Rieger,masculin,1870-11-22T00:00:00Z
http://www.wikidata.org/entity/Q48867977,Mestre Molina,masculin,1917-01-01T00:00:00Z
http://www.wikidata.org/entity/Q48876926,Q48876926,masculin,1841-01-01T00:00:00Z
http://www.wikidata.org/entity/Q48880195,Jefferson Spivey,masculin,1938-01-01T00:00:00Z
http://www.wikidata.org/entity/Q48880195,Jefferson Spivey,masculin,1939-01-01T00:00:00Z
http://www.wikidata.org/entity/Q48941815,Q48941815,masculin,1941-05-15T00:00:00Z
http://www.wikidata.org/entity/Q48953835,Q48953835,masculin,1909-04-15T00:00:00Z
http://www.wikidata.org/entity/Q48954088,Q48954088,masculin,1868-04-15T00:00:00Z
http://www.wikidata.org/entity/Q48976660,Emile George Perrot,masculin,1872-11-12T00:00:00Z
http://www.wikidata.org/entity/Q49136195,Miguel Eyquem Astorga,masculin,1922-01-01T00:00:00Z
http://www.wikidata.org/entity/Q49499397,Stéphane Sainson,masculin,1959-06-08T00:00:00Z
http://www.wikidata.org/entity/Q49808724,Nellie Brown Mitchell,féminin,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50294761,Q50294761,masculin,1763-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50377839,Sarah Mather,féminin,1796-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50383726,Frank Fowler Loomis,masculin,1854-04-02T00:00:00Z
http://www.wikidata.org/entity/Q50384336,Nancy Johnson (inventrice),féminin,1794-12-01T00:00:00Z
http://www.wikidata.org/entity/Q50567568,Q50567568,masculin,1921-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50687213,Maria de Betancourt y Molina,féminin,1758-12-19T00:00:00Z
http://www.wikidata.org/entity/Q50827894,Q50827894,masculin,1902-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50841955,Anna Julie Heilborn,féminin,1865-07-13T00:00:00Z
http://www.wikidata.org/entity/Q50842228,Q50842228,masculin,1961-04-07T00:00:00Z
http://www.wikidata.org/entity/Q50882776,Q50882776,masculin,1773-03-21T00:00:00Z
http://www.wikidata.org/entity/Q51002834,Q51002834,masculin,1806-01-01T00:00:00Z
http://www.wikidata.org/entity/Q51118460,Q51118460,masculin,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q51543874,Q51543874,masculin,1952-04-27T00:00:00Z
http://www.wikidata.org/entity/Q51667906,Q51667906,masculin,1903-03-10T00:00:00Z
http://www.wikidata.org/entity/Q51719556,Q51719556,masculin,1867-04-25T00:00:00Z
http://www.wikidata.org/entity/Q51854193,Gregory Stephanopoulos,masculin,1950-03-10T00:00:00Z
http://www.wikidata.org/entity/Q51880217,Edith Klemperer,féminin,1898-08-09T00:00:00Z
http://www.wikidata.org/entity/Q51885861,Q51885861,masculin,1987-05-12T00:00:00Z
http://www.wikidata.org/entity/Q52004282,Q52004282,féminin,1948-01-01T00:00:00Z
http://www.wikidata.org/entity/Q52008316,Ed Tietjens,masculin,1930-09-16T00:00:00Z
http://www.wikidata.org/entity/Q52133471,Q52133471,masculin,1888-04-11T00:00:00Z
http://www.wikidata.org/entity/Q52134675,Aubrey Kruger,masculin,1935-07-21T00:00:00Z
http://www.wikidata.org/entity/Q52152431,Miguel Ferro Caaveiro,masculin,1740-01-01T00:00:00Z
http://www.wikidata.org/entity/Q52154075,Louis Cossin,masculin,1627-01-08T00:00:00Z
http://www.wikidata.org/entity/Q52155007,Louis Amédée Mante,masculin,1826-01-01T00:00:00Z
http://www.wikidata.org/entity/Q52159118,Q52159118,masculin,1856-06-20T00:00:00Z
http://www.wikidata.org/entity/Q52159124,Warren P. Mason,masculin,1900-09-28T00:00:00Z
http://www.wikidata.org/entity/Q52159140,George Foote Foss,masculin,1876-09-30T00:00:00Z
http://www.wikidata.org/entity/Q52295101,Q52295101,masculin,1924-06-28T00:00:00Z
http://www.wikidata.org/entity/Q52450707,Alice H. Parker,féminin,1895-01-01T00:00:00Z
http://www.wikidata.org/entity/Q52612332,Anna Mangin,féminin,1854-10-01T00:00:00Z
http://www.wikidata.org/entity/Q52669431,Dorel Cernomazu,masculin,1947-05-26T00:00:00Z
http://www.wikidata.org/entity/Q52674408,Q52674408,masculin,1812-01-01T00:00:00Z
http://www.wikidata.org/entity/Q52816051,William Hoskins,masculin,1862-01-01T00:00:00Z
http://www.wikidata.org/entity/Q52993168,John Mitchell,masculin,1798-01-01T00:00:00Z
http://www.wikidata.org/entity/Q53117871,William Kent,masculin,1851-01-01T00:00:00Z
http://www.wikidata.org/entity/Q53391827,Stéphane Avril,masculin,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q53502855,Max Jaffé,masculin,1845-07-27T00:00:00Z
http://www.wikidata.org/entity/Q53505175,Q53505175,masculin,1818-01-23T00:00:00Z
http://www.wikidata.org/entity/Q3766731,Giovanni Battista Piatti,masculin,1812-02-10T00:00:00Z
http://www.wikidata.org/entity/Q3767778,Giovanni Morbelli,masculin,1874-07-08T00:00:00Z
http://www.wikidata.org/entity/Q3767872,Giovanni Paolo Feminis,masculin,1660-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3768010,Giovanni Rappazzo,masculin,1893-10-16T00:00:00Z
http://www.wikidata.org/entity/Q3770222,Giuseppe Candido,masculin,1837-10-28T00:00:00Z
http://www.wikidata.org/entity/Q3770352,Giuseppe Conti,masculin,1779-01-17T00:00:00Z
http://www.wikidata.org/entity/Q3770806,Giuseppe Leonardi,masculin,1840-06-06T00:00:00Z
http://www.wikidata.org/entity/Q3770950,Giuseppe Marzolo,masculin,1821-04-26T00:00:00Z
http://www.wikidata.org/entity/Q3771636,Giuseppe Vitali,masculin,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3771672,Giuseppe Di Giugno,masculin,1937-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3779041,Guglielmo Walton,masculin,1786-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3779278,Guido Fassi,masculin,1584-12-05T00:00:00Z
http://www.wikidata.org/entity/Q3780497,Julio Cervera Baviera,masculin,1854-01-26T00:00:00Z
http://www.wikidata.org/entity/Q3781616,Fructuós Gelabert,masculin,1874-01-15T00:00:00Z
http://www.wikidata.org/entity/Q3783433,Harold Frederick Pitcairn,masculin,1897-06-20T00:00:00Z
http://www.wikidata.org/entity/Q3783488,Enoch J. Rector,masculin,1863-10-09T00:00:00Z
http://www.wikidata.org/entity/Q3783809,Hayward A. Harvey,masculin,1824-01-17T00:00:00Z
http://www.wikidata.org/entity/Q3786739,Horace Smith,masculin,1808-10-28T00:00:00Z
http://www.wikidata.org/entity/Q3792422,Igor Bensen,masculin,1917-04-01T00:00:00Z
http://www.wikidata.org/entity/Q3804425,Italo Pacchioni,masculin,1872-03-29T00:00:00Z
http://www.wikidata.org/entity/Q3808785,Axel Eriksson,masculin,1888-07-24T00:00:00Z
http://www.wikidata.org/entity/Q3809447,John Mahlon Marlin,masculin,1836-05-06T00:00:00Z
http://www.wikidata.org/entity/Q3814003,Charles Fritts,masculin,1850-02-27T00:00:00Z
http://www.wikidata.org/entity/Q3817538,Celedonio Calatayud Costa,masculin,1880-10-29T00:00:00Z
http://www.wikidata.org/entity/Q3821884,Patrick Joseph McGovern,masculin,1937-08-11T00:00:00Z
http://www.wikidata.org/entity/Q3830054,Leland Clark,masculin,1918-12-04T00:00:00Z
http://www.wikidata.org/entity/Q3830260,Leo Morandi,masculin,1923-09-14T00:00:00Z
http://www.wikidata.org/entity/Q3830348,Leonardo Chiariglione,masculin,1943-01-30T00:00:00Z
http://www.wikidata.org/entity/Q3838024,Luca Barnocchi,masculin,1905-10-21T00:00:00Z
http://www.wikidata.org/entity/Q3838325,Luca de Samuele Cagnazzi,masculin,1764-10-28T00:00:00Z
http://www.wikidata.org/entity/Q3839743,Luigi Gussalli,masculin,1885-12-18T00:00:00Z
http://www.wikidata.org/entity/Q3845565,Marcello Creti,masculin,1922-04-16T00:00:00Z
http://www.wikidata.org/entity/Q3846044,Marco Dané,masculin,1944-04-25T00:00:00Z
http://www.wikidata.org/entity/Q3851001,Henryk Magnuski,masculin,1909-01-30T00:00:00Z
http://www.wikidata.org/entity/Q3851140,Robert C. Michelson,masculin,1951-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3851434,Massimo Rinaldi,masculin,1929-02-21T00:00:00Z
http://www.wikidata.org/entity/Q3852098,Matteo Campani,masculin,1620-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3852428,Maurice Kanbar,masculin,1930-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3858805,Mirco Mencacci,masculin,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3865972,Morton Mower,masculin,1933-01-31T00:00:00Z
http://www.wikidata.org/entity/Q3866702,Martha Coston,féminin,1826-12-12T00:00:00Z
http://www.wikidata.org/entity/Q3867122,Mungo Ponton,masculin,1801-11-20T00:00:00Z
http://www.wikidata.org/entity/Q3876392,Nicola Zabaglia,masculin,1667-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3881910,Olof Tegström,masculin,1931-03-13T00:00:00Z
http://www.wikidata.org/entity/Q3893676,Thomas Frye,masculin,1710-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3900897,Peter Mole,masculin,1891-10-11T00:00:00Z
http://www.wikidata.org/entity/Q3901556,Philo Remington,masculin,1816-10-31T00:00:00Z
http://www.wikidata.org/entity/Q3902881,Pier Giorgio Perotto,masculin,1930-12-24T00:00:00Z
http://www.wikidata.org/entity/Q3903585,Pietrangelo Gregorio,masculin,1928-07-23T00:00:00Z
http://www.wikidata.org/entity/Q3904315,Pietro Vassena,masculin,1897-04-21T00:00:00Z
http://www.wikidata.org/entity/Q3904361,Pietro de Zanna,masculin,1779-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3905387,Pio Pion,masculin,1887-07-04T00:00:00Z
http://www.wikidata.org/entity/Q3915780,George Adams,masculin,1709-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3918325,Semen Altshuler,masculin,1911-09-24T00:00:00Z
http://www.wikidata.org/entity/Q3924133,Prospero Intorcetta,masculin,1625-08-28T00:00:00Z
http://www.wikidata.org/entity/Q3926167,Peter Petrovich Troyanskii,masculin,1894-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3940967,Ron Foxcroft,masculin,1945-11-05T00:00:00Z
http://www.wikidata.org/entity/Q3942002,Roy Cizek,masculin,1943-01-29T00:00:00Z
http://www.wikidata.org/entity/Q3943362,S. Donald Stookey,masculin,1915-05-23T00:00:00Z
http://www.wikidata.org/entity/Q3945995,Salvatore Carcano,masculin,1827-10-11T00:00:00Z
http://www.wikidata.org/entity/Q3980040,Tad Krzanowski,masculin,1949-02-15T00:00:00Z
http://www.wikidata.org/entity/Q3984279,Teresa Ciceri Castiglioni,féminin,1750-10-15T00:00:00Z
http://www.wikidata.org/entity/Q4011266,Victor Mills,masculin,1897-03-28T00:00:00Z
http://www.wikidata.org/entity/Q4013294,Vincenzo Geremia,masculin,1575-09-28T00:00:00Z
http://www.wikidata.org/entity/Q4013421,Vincenzo Muricchio,masculin,1861-12-26T00:00:00Z
http://www.wikidata.org/entity/Q4014526,Virginio Bordino,masculin,1804-10-27T00:00:00Z
http://www.wikidata.org/entity/Q4015087,Vito Leto,masculin,1838-02-21T00:00:00Z
http://www.wikidata.org/entity/Q4019855,Wilhelmus Van Berkel,masculin,1869-02-05T00:00:00Z
http://www.wikidata.org/entity/Q4020035,William Hale,masculin,1797-10-21T00:00:00Z
